id,RestID,Restaurant_Name,Address,Locality,City,Country_Code,Longitude,Latitude,Cuisines,Table_booking,Online_delivery,delv_now,order_menu,avg_cost,Currency,Price_range,Aggregate_rating,Rating_color,Rating_text,Votes
9450,6401485,The Creamery,Newlands Quarter-Dean Street-Newlands-Cape Town,Newlands,Cape Town,189,18.46195,-33.970286,Desserts- Ice Cream,No,No,No,No,110,Rand(R),2,4.5,Dark Green,Excellent,328
9451,6400621,Nobu - One&Only,One & Only Hotel-Dock Road-V & A Waterfront-Cape Town,One and Only Hotel-V & A Waterfront,Cape Town,189,18.416435,-33.908603,Japanese- Asian- Seafood- Sushi,Yes,No,No,No,535,Rand(R),4,4,Green,Very Good,110
9452,6403544,Jarryds,90 Regent Road-Sea Point-Cape Town,Sea Point,Cape Town,189,18.381997,-33.921453,Cafe- Burger,No,No,No,No,230,Rand(R),3,4.8,Dark Green,Excellent,319
9453,6403452,My Sugar,77 Regent Road-Sea Point-Cape Town,Sea Point,Cape Town,189,18.382759,-33.921692,Cafe- Patisserie- Bakery- Desserts,No,No,No,No,125,Rand(R),2,4.4,Green,Very Good,157
9454,6402163,Grand Cafí© & Beach,Granger Bay Road-Granger Bay-V & A Waterfront-Cape Town,V & A Waterfront,Cape Town,189,18.415163,-33.901746,Seafood- African- Sushi,No,No,No,No,450,Rand(R),4,3.8,Yellow,Good,280
9455,6401789,tashas,Ground Level-Victoria Wharf-V & A Waterfront-Cape Town,V & A Waterfront,Cape Town,189,18.421341,-33.902336,Cafe- Mediterranean,No,No,No,No,320,Rand(R),4,4.1,Green,Very Good,374
9456,6400235,Gibson's Gourmet Burgers & Ribs,Shop 157-Lower Level-Victoria Wharf-V & A Waterfront-Cape Town,Victoria Wharf-V & A Waterfront,Cape Town,189,18.42030041,-33.9042665,Burger- American- Grill,No,No,No,No,270,Rand(R),3,4.1,Green,Very Good,298
9457,6400217,Willoughby & Co.,Ground Level-Victoria Wharf-V & A Waterfront-Cape Town,Victoria Wharf-V & A Waterfront,Cape Town,189,18.421,-33.90416667,Seafood- Japanese- Sushi,No,No,No,No,570,Rand(R),4,4.4,Green,Very Good,466
9458,6501534,Cube - Tasting Kitchen,24 Albrecht Road-Maboneng Precinct-City and Suburban-Inner City,City and Suburban,Inner City,189,28.060192,-26.203278,European- Contemporary,No,No,No,No,1540,Rand(R),4,4.9,Dark Green,Excellent,441
9459,18339373,Urbanologi,1 Fox Street-Marshalltown-Inner City-Johannesburg,Marshalltown,Inner City,189,28.031863,-26.207091,Tapas,No,No,No,No,700,Rand(R),4,4.9,Dark Green,Excellent,194
9460,6517396,Momo Baohaus,139 Greenway-Greenside-Johannesburg,Greenside,Johannesburg,189,28.011059,-26.14658,Asian- Sushi- Tapas,No,No,No,No,300,Rand(R),4,4.3,Green,Very Good,180
9461,6502688,Craft,33-4th Avenue corner of 13th street-Parkhurst-Johannesburg,Parkhurst,Johannesburg,189,28.017548,-26.138396,European- Pizza,No,No,No,No,350,Rand(R),4,4.1,Green,Very Good,1207
9462,6515130,Hudsons,Corner 4th Avenue & 14th Street-Parkhurst-Johannesburg,Parkhurst,Johannesburg,189,28.018022,-26.137391,Burger- Finger Food- Pizza,No,No,No,No,350,Rand(R),4,4,Green,Very Good,861
9463,6502341,The Wolfpack,21-4th Avenue-Parkhurst-Johannesburg,Parkhurst,Johannesburg,189,28.017146,-26.140464,American- Burger,No,No,No,No,350,Rand(R),4,4.1,Green,Very Good,1024
9464,6516766,The National,19-4th Avenue-Parktown North-Johannesburg,Parktown North,Johannesburg,189,28.025193,-26.1440716,American,Yes,No,No,No,515,Rand(R),4,4.2,Green,Very Good,212
9465,18370704,Marble,Corner Jan Smuts Avenue & Jellicoe Avenue-Rosebank-Johannesburg,Rosebank,Johannesburg,189,28.03619944,-26.14338814,Continental- South African- Beverages- Desserts- Seafood- Grill- Ice Cream- International,No,No,No,No,955,Rand(R),4,4.5,Dark Green,Excellent,222
9466,75027,Kream,570 Fehrsen Street-Brooklyn-Pretoria,Brooklyn,Pretoria,189,28.23604667,-25.77074833,African,No,No,No,No,450,Rand(R),4,4.7,Dark Green,Excellent,373
9467,18199767,Carbon Bistro,279 Dey Street-Brooklyn-Pretoria,Brooklyn,Pretoria,189,28.230606,-25.772304,Burger- Steak- Seafood,No,No,No,No,360,Rand(R),4,4.1,Green,Very Good,84
9468,75031,Geet Indian Restaurant,541 Fehrsen Street-Nieuw Muckleneuk-Brooklyn-Pretoria,Brooklyn,Pretoria,189,28.235482,-25.771335,Indian,No,No,No,No,320,Rand(R),4,4.4,Green,Very Good,147
9469,75728,Blos Cafe,66 Olympus street-Faerie Glen-Pretoria,Faerie Glen,Pretoria,189,28.331763,-25.798167,Cafe- Burger- Tapas- South African- European- Grill,No,No,No,No,390,Rand(R),4,3.9,Yellow,Good,150
9470,18445944,The Belgian Triple,Olympus Village-Corner Olympus Dr And Achilles Road-Faerie Glen-Pretoria,Faerie Glen,Pretoria,189,28.33247088,-25.79850294,Healthy Food- Seafood- Beverages- Belgian- Contemporary- Desserts- Finger Food- International,No,No,No,No,500,Rand(R),4,4.2,Green,Very Good,20
9471,18199742,El Pistolero,Corner Duvernoy and Chopin Street-Garsfontein-Pretoria,Garsfontein,Pretoria,189,28.287114,-25.80283,Mexican,No,No,No,No,300,Rand(R),4,4.3,Green,Very Good,116
9472,18238595,Brooklyn Brothers,Glenfair Boulevard-Corner Lynnwood & Daventry Road-Lynnwood Manor-Lynnwood-Pretoria,Glenfair Boulevard-Lynnwood  ,Pretoria,189,28.280437,-25.765656,Burger- American- Beverages,No,No,No,No,300,Rand(R),4,3.8,Yellow,Good,57
9473,75609,Capital Craft Beer Academy,Greenlyn Village-Shop 20-13th Street-Menlo Park-Near-Lynnwood-Pretoria,Greenlyn Village-Menlopark-Near Lynnwood,Pretoria,189,28.25643333,-25.76973333,Street Food- Burger- American- Finger Food- German,No,No,No,No,200,Rand(R),3,4.4,Green,Very Good,301
9474,18318846,Spice - The Indian Kitchen,Lynridge Mall-1 Jacobson Drive-Lynnwood-Pretoria,Lynnwood,Pretoria,189,28.298357,-25.765752,Indian- Asian- Durban- International- Desserts,No,No,No,No,320,Rand(R),4,4.3,Green,Very Good,43
9475,75380,The Black Bamboo,Menlyn Boutique Hotel-209 Tugela Road-Ashlea Gardens-Near Menlyn-Menlyn-Pretoria,Menlyn Boutique Hotel-Menlyn,Pretoria,189,28.270627,-25.780358,Continental,No,No,No,No,600,Rand(R),4,4.4,Green,Very Good,84
9476,18376948,Old Town Italy,Shop 53-Menlyn Maine-Central Square-180 Amarand Avenue-Waterkloof Glen-Pretoria,Menlyn Maine-Waterkloof Glen,Pretoria,189,28.283896,-25.786067,Cafe- Italian- Pizza- European- Bakery- Deli,No,No,No,No,400,Rand(R),4,3.9,Yellow,Good,153
9477,75104,Parrot's,Menlyn Shopping Centre-Corner of Atterbury Road & Lois Avenue-Menlyn-Pretoria,Menlyn Shopping Centre-Menlyn,Pretoria,189,28.275316,-25.783539,Contemporary- Sushi- Grill- Italian- Steak,No,No,No,No,200,Rand(R),3,3.4,Orange,Average,111
9478,75026,Baobab Cafe & Grill,Menlyn Shopping Centre-Level 1-Corner of Atterbury Road & Lois Avenue-Menlyn-Pretoria,Menlyn Shopping Centre-Menlyn,Pretoria,189,28.275005,-25.782735,Cafe- Grill,No,No,No,No,410,Rand(R),4,4,Green,Very Good,235
9479,75576,Harissa Bistro,The Club Centre-Corner of Pinaster Avenue & 18th Street-Hazelwood-Near Waterkloof-Pretoria,The Club Centre-Hazelwood-Near Waterkloof,Pretoria,189,28.257131,-25.778387,European- South African- Steak,No,No,No,No,450,Rand(R),4,4.5,Dark Green,Excellent,287
9480,75764,Life Grand Cafe,The Club Centre-Corner of Pinaster Avenue & 18th Street-Hazelwood-Near-Waterkloof-Pretoria,The Club Centre-Hazelwood-Near Waterkloof,Pretoria,189,28.256922,-25.777898,Italian- Mediterranean- Sushi- Desserts,No,No,No,No,400,Rand(R),4,4.1,Green,Very Good,232
9481,75132,Crawdaddy's,Waterglen Shopping Centre-Corner of Garsfontein Road & January Masilela Drive-Waterkloof Glen-Pretoria,Waterglen Shopping Centre-Garsfontein,Pretoria,189,28.28159167,-25.79399333,Continental- Seafood- Burger- South African- Finger Food- Grill,No,No,No,No,250,Rand(R),3,4,Green,Very Good,158
9482,18289339,Culture Club - Bar De Tapas,15-16th Street-Waterkloof-Pretoria 0081,Waterkloof,Pretoria,189,28.255682,-25.775823,Cafe- Tapas- South African- Beverages- Healthy Food- Desserts- Spanish,No,No,No,No,285,Rand(R),3,4.5,Dark Green,Excellent,97
9483,75683,23 On Hazelwood,23 Hazelwood Road-Menlo Park-Near-Waterkloof-Pretoria,Waterkloof,Pretoria,189,28.257074,-25.775722,Street Food- Continental- Burger- Grill,No,No,No,No,250,Rand(R),3,3.9,Yellow,Good,135
9484,18136493,Hogshead,Corner Dely & Pinaster Roads-Hazelwood-Waterkloof-Pretoria,Waterkloof,Pretoria,189,28.25626243,-25.7779816,Grill- Burger,No,No,No,No,250,Rand(R),3,4.1,Green,Very Good,258
9485,75989,Restaurant Mosaic @ The Orient,The Orient Boutique Hotel-Crocodile River Valley-Elandsfontein-Near West Park-Pretoria,West Park,Pretoria,189,27.999097,-25.761238,French,No,No,No,No,3210,Rand(R),4,4.9,Dark Green,Excellent,85
9486,6502134,The Whippet,Corner of 7th Street and 4th Avenue-Linden-Randburg 2195,Linden,Randburg,189,27.991791,-26.14026,Cafe,No,No,No,No,200,Rand(R),3,4.3,Green,Very Good,618
9487,18204217,Gemelli Cucina Bar,13 Posthouse Link Centre-Corner Main & Posthouse Street-Bryanston-Johannesburg Sandton-Bryanston-Sandton,Bryanston,Sandton,189,28.02302878,-26.05198229,Contemporary- Italian,No,No,No,No,450,Rand(R),4,4.8,Dark Green,Excellent,542
9488,6502852,Social on Main,Shop 1-Posthouse Centre-Corner Main Road & Posthouse Street-Bryanston-Sandton 2021,Bryanston,Sandton,189,28.023143,-26.052744,Contemporary- Burger- European,No,No,No,No,250,Rand(R),3,4,Green,Very Good,504
9489,6515339,Cafe Del Sol Botanico,Bryanston Shopping Centre-Corner of William Nicol & Ballyclare Dr-Bryanston-Sandton-Bryanston-Johannesburg,Bryanston Shopping Centre-Bryanston,Sandton,189,28.027725,-26.074876,Italian- Pizza- Beverages- Desserts- Grill- Seafood,No,No,No,No,400,Rand(R),4,4.4,Green,Very Good,499
9490,6502883,Perron,Illovo Junction-Corner Oxford Road and Corlett Drive-Illovo-Sandton,Illovo,Sandton,189,28.04833811,-26.13493464,Mexican,No,No,No,No,250,Rand(R),3,4.2,Green,Very Good,581
9491,6517568,Jamie's Italian,Shop 00513-Building 13-High Street-Melrose Arch-Sandton,Melrose Arch-Melrose ,Sandton,189,28.068062,-26.13233,Italian,No,No,No,No,400,Rand(R),4,4.1,Green,Very Good,251
9492,6516831,The Big Mouth,Nelson Mandela Square-Corner Maude & 5th Streets-Sandown-Sandton,Nelson Mandela Square-Sandown,Sandton,189,28.05466667,-26.1075,Grill- Steak- Burger- Sushi- Tapas,No,No,No,No,400,Rand(R),4,4.3,Green,Very Good,430
9493,6501141,Licorish Bistro,Nicolway Shopping Centre-William Nicol Drive-Bryanston-Sandton,Nicolway Shopping Centre-Bryanston,Sandton,189,28.021,-26.05233333,European- South African,No,No,No,No,545,Rand(R),4,4.6,Dark Green,Excellent,892
9494,6516432,Salsa Mexican Grill,Pineslopes Shopping Centre-Corner of Witkoppen Drive & The Straight-Fourways-Sandton,Pineslopes Shopping Centre-Fourways,Sandton,189,28.014375,-26.021111,Mexican,No,No,No,No,330,Rand(R),4,4.3,Green,Very Good,488
9495,6517404,The Smokehouse and Grill,Pineslopes Shopping Centre-Corner of Witkoppen Drive & The Straight-Fourways-Sandton,Pineslopes Shopping Centre-Fourways,Sandton,189,28.014749,-26.021362,Steak,No,No,No,No,300,Rand(R),4,4.4,Green,Very Good,90
9496,6515135,Escondido Tapas,Post Office Centre-Corner of Rudd Road and Otto Street-Illovo-Sandton,Post Office Center-Illovo,Sandton,189,28.050845,-26.129002,Mediterranean,No,No,No,No,450,Rand(R),4,4.4,Green,Very Good,743
9497,6502857,Remo's Maximilliano,Waterfall Corner Mall-Corner of Maxwell & Woodmead Drives-Woodmead-Sandton,Waterfall Corner Mall-Midrand,Sandton,189,28.089878,-26.02172,Italian- Pizza,No,No,No,No,360,Rand(R),4,3.8,Yellow,Good,390
9498,5800557,Chinese Dragon Cafe,11-Milagiriya Avenue-Bambalapitiya-Colombo 04,Bambalapitiya-Colombo 04,Colombo,191,79.85667843,6.88634086,Chinese,No,No,No,No,2000,Sri Lankan Rupee(LKR),3,3.4,Orange,Average,118
9499,5800634,Elite Indian Restaurant,124-New Bullers Road-Bambalapitiya-Colombo 04,Bambalapitiya-Colombo 04,Colombo,191,79.8578301,6.8960838,North Indian- Chinese- Sri Lankan,No,No,No,No,1800,Sri Lankan Rupee(LKR),2,2.4,Red,Poor,240
9500,5800567,CIOCONAT Lounge,107-Barnes Place-Cinnamon Gardens-Colombo 07,Cinnamon Gardens-Colombo 07,Colombo,191,79.87511359,6.91280628,Italian- Cafe- Desserts,No,No,No,No,2500,Sri Lankan Rupee(LKR),3,3.7,Yellow,Good,157
9501,5800891,The Paddington,36-Barnes Place-Cinnamon Gardens-Colombo 07,Cinnamon Gardens-Colombo 07,Colombo,191,79.86849167,6.913291667,Cafe- Italian,No,No,No,No,2000,Sri Lankan Rupee(LKR),3,3.6,Yellow,Good,83
9502,5800590,The Commons,39 A-Flower Road-Cinnamon Gardens-Colombo 07,Cinnamon Gardens-Colombo 07,Colombo,191,79.8581047,6.908536272,Cafe- Sri Lankan- Continental- American,No,No,No,No,2500,Sri Lankan Rupee(LKR),3,4,Green,Very Good,209
9503,5800755,Upali's,65-C.W.W Kannangara Mawatha-Near Town Hall-Cinnamon Gardens-Colombo 07,Cinnamon Gardens-Colombo 07,Colombo,191,79.86472741,6.912529358,Sri Lankan,No,No,No,No,2500,Sri Lankan Rupee(LKR),3,4,Green,Very Good,114
9504,5800515,Malay Restaurant,115-Hill Street-Dehiwala-Colombo,Dehiwala-Colombo,Colombo,191,79.87088978,6.850283043,Malaysian- North Indian- Sri Lankan,No,No,No,No,1500,Sri Lankan Rupee(LKR),2,3.5,Yellow,Good,80
9505,5800746,T.G.I. Friday's,23-Canal Row-Fort-Colombo 01,Fort-Colombo 01,Colombo,191,79.843575,6.932547222,American- Steak,No,No,No,No,4000,Sri Lankan Rupee(LKR),4,4,Green,Very Good,166
9506,5800718,Simply Strawberries By Jagro,131-Vijaya Kumaratunge Mawathu-Havelock Town-Colombo 05,Havelock Town-Colombo 05,Colombo,191,79.87943333,6.883738889,Juices- Desserts,No,No,No,No,1300,Sri Lankan Rupee(LKR),2,4.5,Dark Green,Excellent,146
9507,5800758,Cafe Shaze,65-Thimbirigasaya Road-Havelock Town-Colombo 05,Havelock Town-Colombo 05,Colombo,191,79.86563889,6.890905556,Cafe- Fast Food- Beverages,No,No,No,No,3500,Sri Lankan Rupee(LKR),3,3.8,Yellow,Good,81
9508,5800156,Queen's Cafe,417-Duplication Road-Kollupitiya-Colombo 03,Kollupitiya-Colombo 03,Colombo,191,79.85581944,6.899175,American- Chinese- North Indian,No,No,No,No,2000,Sri Lankan Rupee(LKR),3,2.5,Orange,Average,93
9509,5801078,Arabian Knights,377-Opposite Amana Bank-Galle Road-Kollupitiya-Colombo 03,Kollupitiya-Colombo 03,Colombo,191,79.852248,6.904392,Middle Eastern- Arabian,No,No,No,No,2400,Sri Lankan Rupee(LKR),3,4.2,Green,Very Good,158
9510,5801970,Butter Boutique,34-27th Lane-Kollupitiya-Colombo 03,Kollupitiya-Colombo 03,Colombo,191,79.856148,6.90686,Desserts- Bakery,No,No,No,No,1000,Sri Lankan Rupee(LKR),2,4.2,Green,Very Good,49
9511,5800144,Carnival Ice Cream,263-Galle Road-Near NSB ATM-Kollupitiya-Colombo 03,Kollupitiya-Colombo 03,Colombo,191,79.85007349,6.910538311,Desserts- Ice Cream,No,No,No,No,1000,Sri Lankan Rupee(LKR),2,4.1,Green,Very Good,122
9512,5800316,Cricket Club Cafe,12 Flower Road-Kollupitiya-Colombo 03,Kollupitiya-Colombo 03,Colombo,191,0,0,Continental- American- Seafood,No,No,No,No,3000,Sri Lankan Rupee(LKR),3,4.2,Green,Very Good,171
9513,5800710,The Manhattan Fish Market,31-Deal Place-Off R.A. De Mel Mawatha-Kollupitiya-Colombo 03,Kollupitiya-Colombo 03,Colombo,191,79.85336389,6.906813889,Seafood- Italian,No,No,No,No,4500,Sri Lankan Rupee(LKR),4,4,Green,Very Good,196
9514,5800433,The Sizzle,32-Walukarama Road-Kollupitiya-Colombo 03,Kollupitiya-Colombo 03,Colombo,191,79.85292778,6.904580556,American- Fast Food- Steak- Beverages,No,No,No,No,3000,Sri Lankan Rupee(LKR),3,4.2,Green,Very Good,286
9515,5800176,Ministry of Crab,Old Colombo Dutch Hospital-Fort-Colombo 01,Old Dutch Hospital-Fort,Colombo,191,79.84423889,6.932813889,Seafood,No,No,No,No,4000,Sri Lankan Rupee(LKR),4,4.9,Dark Green,Excellent,203
9516,5801321,Cafe Beverly,475/C-Sri Jayawardenapura Mawatha-Welikada-Rajagiriya-Colombo,Rajagiriya-Colombo,Colombo,191,79.90294117,6.906814811,Continental- American,No,No,No,No,2000,Sri Lankan Rupee(LKR),3,4.1,Green,Very Good,58
9517,5800612,Burger's King,1-Vellons Passage-Slave Island-Colombo 02,Slave Island-Colombo 02,Colombo,191,79.85074807,6.923933284,Fast Food,No,No,No,No,1000,Sri Lankan Rupee(LKR),2,4.1,Green,Very Good,199
9518,6001980,Timboo Cafe,Armada AVM-Kat -1-Eski ôehir Yolu-No 6-Yenimahalle-Ankara,Armada AVM-Sí_Ûôí_tí_zí_-Yenimahalle,Ankara,208,32.80924722,39.91320556,Cafe,No,No,No,No,70,Turkish Lira(TL),3,4.2,Green,Very Good,134
9519,6000168,Hattena Hatay  SofrasÛ±,Balgat Mahallesi-OsmanlÛ± Caddesi-No 41/A-íˆankaya-Ankara,Balgat,Ankara,208,32.82121389,39.90597222,Kebab,No,No,No,No,70,Turkish Lira(TL),3,4.6,Dark Green,Excellent,124
9520,6000447,Masaba ôÛ± Kebapí_Û±sÛ±,Balgat Mahallesi-Ziyabey Caddesi-No 35-íˆankaya-Ankara,Balgat,Ankara,208,32.8203,39.91069722,Kebab- Turkish Pizza,No,No,No,No,100,Turkish Lira(TL),3,4.2,Green,Very Good,212
9521,6004408,Turta Home Cafe,Mutlukent Mahallesi-1944. Cadde-1948. Sokak-No 15-íˆankaya-Ankara,íˆayyolu,Ankara,208,32.70474167,39.89479444,Cafe- Desserts,No,No,No,No,35,Turkish Lira(TL),2,4.3,Green,Very Good,126
9522,6003426,Liva,íˆukurambar Mahallesi-Muhsin YazÛ±cÛ±oÛôlu Caddesi-No 3-íˆankaya-Ankara,íˆukurambar,Ankara,208,32.809146,39.904709,Patisserie- Coffee and Tea,No,No,No,No,50,Turkish Lira(TL),2,3.4,Orange,Average,115
9523,6000549,Me ôhur TavacÛ± Recep Usta,Gí_zeltepe Mahallesi-Dikmen Vadisi-Ho ôdere Giri ôi-íˆankaya-Ankara,Dikmen,Ankara,208,32.84618889,39.88487222,Kebab,No,No,No,No,100,Turkish Lira(TL),3,4.5,Dark Green,Excellent,231
9524,6000871,íˆukuraÛôa SofrasÛ±,Emek Mahallesi-Bosna Hersek Caddesi-No 22/C-íˆankaya-Ankara,Emek,Ankara,208,32.81883333,39.91666667,Kebab- Izgara,No,No,No,No,60,Turkish Lira(TL),3,4.4,Green,Very Good,296
9525,6004011,Gaga Manjero,Gazi Osman Pa ôa Mahallesi-Filistin Caddesi-No 21-íˆankaya-Ankara,Gazi Osman Pa ôa,Ankara,208,32.8698,39.89823889,World Cuisine,No,No,No,No,80,Turkish Lira(TL),3,4.9,Dark Green,Excellent,95
9526,6000409,Cafemiz,Gaziosmanpa ôa Mahallesi-Arjantin Caddesi-No 19-íˆankaya-Ankara,Gazi Osman Pa ôa,Ankara,208,32.86568333,39.89787222,World Cuisine- Mexican- Italian,No,No,No,No,150,Turkish Lira(TL),4,4.4,Green,Very Good,115
9527,6000019,Nusr-Et,Gaziosmanpa ôa Mahallesi- _ehit í_mer Haluk SipahioÛôlu Sokak-No 8-íˆankaya-Ankara,Gazi Osman Pa ôa,Ankara,208,32.86483333,39.89966667,Steak,No,No,No,No,400,Turkish Lira(TL),4,4.1,Green,Very Good,97
9528,6001537,Kebap 49,Remzi OÛôuz ArÛ±k Mahallesi-TunalÛ± Hilmi Caddesi-Bí_lten Sokak-No 5-íˆankaya-Ankara,KavaklÛ±dere,Ankara,208,32.86014444,39.90727222,Kebab- Turkish Pizza,No,No,No,No,60,Turkish Lira(TL),3,4.3,Green,Very Good,106
9529,6003668,Timboo Cafe,Kentpark AVM-Kat -1-Mustafa Kemal Mahallesi-Eski ôehir Yolu 7.km-No 164-íˆankaya-Ankara,Kentpark AVM-íìniversiteler-íˆankaya,Ankara,208,32.776255,39.908957,Cafe,No,No,No,No,70,Turkish Lira(TL),3,4.2,Green,Very Good,79
9530,6001748,Me ôhur í_zí_elik Aspava,Kí_í_í_k Esat Mahallesi-Esat Caddesi-No 110/C-íˆankaya-Ankara,Kí_í_í_k Esat,Ankara,208,32.86663333,39.90663611,Kebab- Turkish Pizza,No,No,No,No,40,Turkish Lira(TL),2,4.6,Dark Green,Excellent,109
9531,6001757,YÛ±ldÛ±z Aspava,Kí_í_í_k Esat Mahallesi-Esat Caddesi-No 110/25-íˆankaya-Ankara,Kí_í_í_k Esat,Ankara,208,32.86660833,39.90656944,Kebab- Turkish Pizza- Dí_ner,No,No,No,No,50,Turkish Lira(TL),2,4.4,Green,Very Good,72
9532,6000747,The Bigos,Mahallesi-Selanik 2 Caddesi-No 61/A-íˆankaya-Ankara,KÛ±zÛ±lay,Ankara,208,32.85791667,39.91668611,Cafe,No,No,No,No,80,Turkish Lira(TL),3,3.8,Yellow,Good,123
9533,6002025,Masaba ôÛ±,Kocatepe Mahallesi-Mithatpa ôa Caddesi-No 62/A-íˆankaya-Ankara,KÛ±zÛ±lay,Ankara,208,32.85986667,39.91914444,Kebab- Turkish Pizza,No,No,No,No,100,Turkish Lira(TL),3,4.2,Green,Very Good,103
9534,6003879,Zigana Pide,Macun Mahallesi-Erciyes ÛÁ ôyerleri Sitesi-201. Cadde-No 6-Yenimahalle-Ankara,Macunkí_y,Ankara,208,32.76337778,39.94627778,Turkish Pizza,No,No,No,No,50,Turkish Lira(TL),2,4.3,Green,Very Good,103
9535,6004089,Dí_veroÛôlu,Maltepe Mahallesi-Gení_lik Caddesi-No 28-íˆankaya-Ankara,Maltepe,Ankara,208,32.84274167,39.92253611,Kebab- Desserts- Turkish Pizza,No,No,No,No,70,Turkish Lira(TL),3,4.4,Green,Very Good,131
9536,6000921,Dí_veroÛôlu,íìmitkí_y Mahallesi-2432. Cadde (8. Cadde)-No 113-íˆankaya-Ankara,íìmitkí_y,Ankara,208,32.701775,39.89156389,Kebab- Desserts- Turkish Pizza,No,No,No,No,70,Turkish Lira(TL),3,4.2,Green,Very Good,152
9537,6004813,Pizza ÛÁl Forno,YÛ±ldÛ±zevler Mahallesi-720. Sokak-No 2/B-íˆankaya-Ankara,YÛ±ldÛ±zevler,Ankara,208,32.86021667,39.87623889,Pizza,No,No,No,No,40,Turkish Lira(TL),2,4.7,Dark Green,Excellent,104
9538,5904116,J'adore Chocolatier,AsmalÛ±mescit Mahallesi-ÛÁstiklal Caddesi-Emir Nevruz Sokak-No 2/H-BeyoÛôlu-ÛÁstanbul,AsmalÛ±mescit,ÛÁstanbul,208,28.97612661,41.03300186,Desserts,No,No,No,No,50,Turkish Lira(TL),2,4.7,Dark Green,Excellent,1311
9539,5901782,Starbucks,Bebek Mahallesi-Cevdetpa ôa Caddesi-No 30/A-Be ôikta ô-ÛÁstanbul,Bebek,ÛÁstanbul,208,29.04373437,41.07769599,Cafe,No,No,No,No,30,Turkish Lira(TL),2,4.9,Dark Green,Excellent,1042
9540,5902117,Valonia,Tí_rkali Mahallesi-Ihlamurdere Caddesi-No 40/B-Be ôikta ô-ÛÁstanbul,Be ôikta ô Merkez,ÛÁstanbul,208,29.0028964,41.04481318,Restaurant Cafe- Desserts,No,No,No,No,80,Turkish Lira(TL),3,4.2,Green,Very Good,874
9541,5927248,Draft Gastro Pub,Caddebostan Mahallesi-BaÛôdat Caddesi-No 349-Kat 1-KadÛ±kí_y-ÛÁstanbul,Caddebostan,ÛÁstanbul,208,29.07411609,40.96393456,Bar Food,No,No,No,No,130,Turkish Lira(TL),4,4.9,Dark Green,Excellent,522
9542,5905215,Emirgan Sí_ti ô,Emirgan Mahallesi-SakÛ±p SabancÛ± Caddesi-No 46-SarÛ±yer-ÛÁstanbul,Emirgí¢n,ÛÁstanbul,208,29.05662037,41.10496881,Restaurant Cafe- Turkish- Desserts,No,No,No,No,75,Turkish Lira(TL),3,4.2,Green,Very Good,877
9543,5926979,Leman Kí_ltí_r,CaferaÛôa Mahallesi-Ne ôet í_mer Sokak-No 9/A-KadÛ±kí_y-ÛÁstanbul,KadÛ±kí_y Merkez,ÛÁstanbul,208,29.02280476,40.98970497,Restaurant Cafe,No,No,No,No,80,Turkish Lira(TL),3,3.7,Yellow,Good,506
9544,5916085,Dem Karakí_y,Kemanke ô Karamustafa Pa ôa Mahallesi-Hoca Tahsin Sokak-No 17-BeyoÛôlu-ÛÁstanbul,Karakí_y,ÛÁstanbul,208,28.9782365,41.02463331,Cafe,No,No,No,No,35,Turkish Lira(TL),2,4.5,Dark Green,Excellent,761
9545,5915547,Karakí_y Gí_llí_oÛôlu,Kemanke ô Karamustafa Pa ôa Mahallesi-RÛ±htÛ±m Caddesi-KatlÛ± Otopark AltÛ±-No 4-BeyoÛôlu-ÛÁstanbul,Karakí_y,ÛÁstanbul,208,28.97763569,41.02290443,Desserts- Bí_rek,No,No,No,No,40,Turkish Lira(TL),2,4.7,Dark Green,Excellent,1305
